track_id,track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_seg,genre,positividad
76NphNZxADHc3Q88j6uhoQ,Tus ojos me engañan,Airbag,35,0.553,0.538,1,-7.215,1,0.0266,6.02e-05,0.000329,0.107,0.426,101.933,222.547,0,0.14966576483010427
6sHRych7VeUPJEWg6jAnxA,Desesperado,Airbag,27,0.532,0.716,8,-5.211,1,0.0305,0.000105,0.0,0.269,0.458,129.98,165.493,0,0.1381912521333681
1qAMb1y3o7Olwm8pYTuzyV,Nunca Lo Olvides,Airbag,64,0.366,0.744,2,-3.612,1,0.0276,0.00811,0.0,0.292,0.298,157.989,299.81,0,0.17865747779003077
1daUWaMsFC5RM4HKydKJoG,Pensamientos,Airbag,39,0.458,0.689,10,-5.278,0,0.0306,0.0928,0.0,0.106,0.254,111.96,233.839,0,0.08742055732468192
6d519FJTrTbeaTlG5pXWM9,Intoxicarme,Airbag,37,0.467,0.9,1,-4.385,1,0.051,0.0153,0.0,0.0961,0.51,127.915,181.875,0,0.14347617735136747
46hGh2ZdORn4We1nsbkPK8,La Balada del Diablo y la Muerte,Airbag,43,0.455,0.801,2,-5.113,1,0.0332,0.0186,5.9e-05,0.239,0.416,136.944,333.125,0,0.08509056619038505
2xTeZhXg6xNvnDOznpoJhn,"Mila, Saturno y el Río",Airbag,34,0.415,0.641,10,-7.117,1,0.028,0.08,1.35e-06,0.378,0.136,153.978,252.483,0,0.10754377114181934
4vlrKddAtbNTgxXvr24ovy,Perdido,Airbag,41,0.439,0.864,11,-4.123,1,0.0411,0.00944,0.0,0.409,0.568,125.976,247.375,0,0.07039767874014445
0amdkEPCl1Ku8moOELjubu,Über Puber,Airbag,31,0.605,0.925,10,-6.083,0,0.0281,0.00716,0.000542,0.0651,0.664,106.039,179.642,0,0.1731118604393621
0MC4sON5XhYDKtJZGeZdGW,Así de Fácil,Airbag,23,0.623,0.842,9,-6.658,1,0.065,0.00984,0.0,0.533,0.797,116.02,227.198,0,0.3491973690782061
0KtQMcFERu5TjiYzfZiV5x,Como un Diamante,Airbag,27,0.394,0.788,3,-4.109,0,0.0397,1.99e-05,0.00262,0.119,0.441,149.955,182.4,0,0.19647844763967923
6QUOTXEJtRgMClD9JGWSVX,Naturaleza Muerta,Airbag,26,0.416,0.679,1,-3.449,1,0.0553,0.0012,0.00555,0.0733,0.766,117.135,199.515,0,0.07791602746351763
5flPnbb1ylMWYl0oRexnqN,Toda una Vida Esperandote,Airbag,15,0.413,0.854,11,-5.535,1,0.0387,0.00898,0.0,0.381,0.444,133.122,261.053,0,0.15735711608085204
1IgaCYuFXw0BA5uG7Mtz90,Como un Diamante - En Vivo Cosquín Rock 2020,Airbag,18,0.312,0.918,3,-2.216,0,0.101,0.0909,3.89e-06,0.715,0.282,151.998,196.905,0,0.19647844763967923
2uiFbYYHx77ohy1wNUpogn,Local 64,Airbag,5,0.34,0.913,4,-6.941,1,0.0763,0.0158,1.48e-06,0.327,0.592,152.265,72.0,0,1.0045046262143833e-15
78TdaRmo17p8J6BPvA8cGt,01 dE ENEro,Duki,63,0.495,0.521,1,-9.72,1,0.0766,0.0317,0.0,0.288,0.238,111.426,114.053,1,0.19429123973006115
7CLja1KXFDtegtO0NCewNm,JEFES DEL SUDOESTE,Duki,60,0.722,0.54,0,-8.13,0,0.0725,0.0505,0.0,0.445,0.274,124.915,147.579,1,0.1768358758665886
7vQUmIUpnnOmzmSKDGJAol,RoCKSTAR 2.0,Duki,62,0.545,0.738,2,-7.715,1,0.0478,0.0522,0.0,0.283,0.3,84.961,173.73,1,0.1360201349105909
1RXWE7gtbRM7EvEjMWofSr,hARAkiRI,Duki,65,0.818,0.536,0,-8.178,1,0.0697,0.179,0.000357,0.347,0.197,132.959,161.605,1,0.2296513066856959
5xjykPKbyh1rRaww18zQey,cONTRA><Mi,Duki,62,0.782,0.445,2,-9.656,1,0.19,0.0829,0.0,0.298,0.397,137.054,159.737,1,0.16774875123895128
4bp3MHLtiKfPaNL3iSbQ20,CSIpher (audio latino),Duki,60,0.788,0.606,1,-8.795,1,0.142,0.00323,0.0,0.115,0.333,125.122,250.933,1,0.20058398550121395
5QPDiNNYQkPDBfT7IPw4N6,GiGi,Duki,56,0.7,0.55,8,-8.939,0,0.0653,0.297,0.0,0.111,0.449,125.963,145.622,1,0.28493875542371283
7wX28pRv3sTqA1EdjlFkkj,don't liE,Duki,63,0.573,0.412,11,-9.562,0,0.0626,0.565,0.0,0.106,0.287,145.005,213.892,1,0.21512365183506363
1btvwn9o5vsOkeIf8qJ4cP,antes de perderte (OG VERSION),Duki,64,0.763,0.552,5,-7.284,0,0.0419,0.013,1.01e-06,0.325,0.563,133.999,166.567,1,0.04991336161532127
15dTKnZC0DJhW6Ch9wLNyk,TROYA,Duki,55,0.537,0.554,0,-9.116,0,0.352,0.0361,7.12e-06,0.0983,0.417,140.036,163.174,1,0.18544089701770927
43tSc5PlZvGJ39Cnrs94AL,uNO dOS,Duki,62,0.75,0.721,11,-6.707,0,0.239,0.0406,0.0,0.295,0.401,87.894,165.75,1,0.18819742878691267
3Qr1cuE1PNDwoStKlE5Gwd,N.C.L.C,Duki,56,0.774,0.577,1,-9.78,1,0.0461,0.0351,0.0,0.0989,0.745,120.851,86.854,1,0.27522344151266004
0g38LwEQ9i0wjNdgxMTTr2,aPoLLo13,Duki,56,0.609,0.686,3,-7.69,0,0.0836,0.12,0.0,0.291,0.829,144.855,158.546,1,0.16633071397215143
2P25SKGU0f3OdZOcxFmZ0x,Ultimo Tren a Ameri,Duki,56,0.761,0.616,1,-9.012,1,0.112,0.358,0.0,0.623,0.556,103.007,111.845,1,0.16023186586675162
6NOvxOKdZWBmQ5tfORN8XT,bUSCANDO Ameri,Duki,48,0.468,0.632,2,-11.812,1,0.0377,0.0038,0.34,0.344,0.0367,102.975,64.881,1,0.0
5CS1phsVvsOCa8eowYgA1T,Remember Me,Duki,58,0.612,0.843,2,-4.004,1,0.0528,0.227,0.0,0.165,0.625,160.213,170.625,1,0.039802077161217836
54azU25VdlyMhiqHOOCZeL,Amor Bipolar,Duki,64,0.797,0.679,6,-3.547,0,0.0796,0.414,1.33e-05,0.1,0.388,92.024,195.652,1,0.09830439480806473
29DJN0aQmjeLXFg2Djurim,Celosa,Duki,59,0.688,0.699,6,-5.358,0,0.0685,0.0473,0.0,0.513,0.689,90.017,157.333,1,0.04116266468864935
56uvG8rHQkvEtbRXK2R8rx,Perreo Bendito,Duki,49,0.832,0.691,1,-5.774,1,0.0734,0.0285,5.9e-05,0.0703,0.739,96.996,159.588,1,0.09116662277390428
3MBNAfBXIq9fI2Sez8EcNX,Si Quieren Frontear,Duki,60,0.789,0.837,10,-3.247,1,0.23,0.125,0.0,0.209,0.476,81.536,200.337,1,0.37606900383972003
2jiGBz8zHMvfKCWXI1WBmb,Esto Recién Empieza,Duki,53,0.866,0.635,9,-4.042,1,0.0731,0.101,1.27e-05,0.0848,0.863,102.062,172.353,1,0.15663975309771389
2LgxW2t2H6lAf7tJuOnxxj,Antes de Perderte,Duki,69,0.812,0.925,5,-3.092,0,0.113,0.487,0.0,0.115,0.614,110.031,176.727,1,0.04991336161532127
1Vc2FNurvw53SfWCwD06Jk,"""La Vuelta""",Duki,36,0.477,0.906,11,-7.54,0,0.688,0.412,0.00017,0.542,0.267,84.449,40.0,1,0.3575073116725595
2bbwjxA68m9PHZFWgF1fze,GIVENCHY,Duki,65,0.607,0.619,8,-6.726,1,0.396,0.142,0.0,0.231,0.377,102.974,182.611,1,0.14796324803656802
4S0D75BdWkyrnpEAUJfNfN,En Movimiento,Duki,49,0.833,0.742,6,-2.507,1,0.1,0.227,1.49e-05,0.0777,0.543,92.971,170.659,1,0.18589993373247013
6J63gKDHJLjiKWQg2LYvm4,Ley de Atracción,Duki,49,0.779,0.683,9,-4.08,1,0.0706,0.197,6.56e-05,0.322,0.722,92.001,180.248,1,0.05552468431505234
3TBZtPqL5tuOk5QYH9WvvK,BICI,Duki,54,0.761,0.751,5,-4.525,1,0.262,0.0399,0.0,0.152,0.826,174.014,248.966,1,0.18624482832233202
6y6EZKfsOZ7P3ALbnUuXik,Midtown,Duki,51,0.674,0.576,1,-4.144,1,0.136,0.0532,0.0,0.074,0.782,174.062,205.709,1,0.14101389549055376
7JZ5mOTea5T4LH0UdwCsWx,TOP 5,Duki,64,0.853,0.824,2,-3.384,1,0.214,0.0943,2.68e-05,0.11,0.693,100.05,146.815,1,0.17392840249875735
6KGGhJoXrztLp8ZT91zizs,YIN YAN,Duki,64,0.73,0.692,7,-4.341,1,0.137,0.0622,0.0,0.271,0.713,172.068,189.475,1,0.18989306240906004
1rxX4SkYDqluMJcYSijMSH,Unfollow,Duki,50,0.818,0.648,2,-3.847,0,0.131,0.0166,1.01e-05,0.177,0.713,92.019,196.727,1,0.14367427819477907
13SsQieOgVsDN2Xjw6FIzC,Sudor y Trabajo - Vivo Calafate,Duki,32,0.65,0.913,5,-3.705,1,0.0878,0.407,0.0,0.0973,0.593,146.036,181.46,1,0.17804074563719602
29BThPCicV31ve8WQ4WLyD,Chico Estrella - Vivo Calafate,Duki,31,0.704,0.819,9,-3.317,0,0.0494,0.257,0.0,0.0532,0.592,139.899,168.685,1,0.21720082416619427
2w6sz4O2bImkTK0uRaks2Y,Ticket - Vivo Calafate,Duki,39,0.467,0.658,4,-4.307,1,0.043,0.643,0.0,0.147,0.719,177.163,190.13,1,0.08587793488960875
1JtYRS0Dw4XHCTf3yiZrVk,Mi Diablo - Vivo Calafate,Duki,31,0.747,0.69,1,-4.579,0,0.115,0.499,0.0,0.0574,0.675,131.861,192.734,1,0.11765542489497184
16D64EIUYP0hMuarLbU3d1,Rapido - Vivo Calafate,Duki,29,0.588,0.782,7,-5.478,1,0.0349,0.534,0.0,0.521,0.672,149.902,134.749,1,0.2321678966799327
3TEQCvANeyxKEuPXTV6BeC,I Don't Know - Vivo Calafate,Duki,31,0.611,0.769,10,-4.249,0,0.044,0.135,0.0,0.0864,0.2,99.946,219.518,1,0.13876130035323353
4dx5Y3LpZZJWtXrgF7LkH2,Luna - Vivo Calafate,Duki,30,0.608,0.883,4,-3.622,0,0.0677,0.389,0.0,0.192,0.689,150.755,202.539,1,0.14317704804046172
1Q5aVIVEA1Ts1Ki9U1lSxS,Malbec - Vivo Calafate,Duki,31,0.8,0.715,9,-4.706,0,0.0471,0.539,0.0,0.0873,0.427,122.888,175.929,1,0.25339405425919503
4lzf8x10EGMjw5DPz3fWdz,Sol - Vivo Calafate,Duki,29,0.509,0.609,10,-4.61,0,0.0648,0.551,0.0,0.412,0.198,163.499,238.982,1,0.23542576260950518
7BW8jsdV2M9koBbgpPZLvL,Volando Bajito - Vivo Calafate,Duki,30,0.657,0.706,2,-5.963,1,0.104,0.404,0.0,0.152,0.392,105.064,121.52,1,0.2241679397020738
4qKtpICK07vCl9Pl7fRokR,Cascada - Vivo Calafate,Duki,29,0.725,0.787,8,-3.402,1,0.052,0.535,0.0,0.136,0.331,120.072,194.931,1,0.20794816188645718
3AmJtRGSWQnAxZw21MisM2,Sudor y Trabajo,Duki,53,0.66,0.857,5,-5.302,1,0.0636,0.511,0.0,0.232,0.675,145.899,180.513,1,0.17804074563719602
0B8yu7yLe1UsXv6gewHRv2,Pintao,Duki,70,0.735,0.797,2,-5.328,1,0.0638,0.143,0.0,0.0823,0.471,105.765,167.341,1,0.14005578330362523
1XadOBWghF0LhMuXI4GJ6M,Chico Estrella,Duki,60,0.718,0.725,9,-4.279,0,0.0522,0.118,0.0,0.17,0.57,139.988,170.31,1,0.21720082416619427
12jSmESshrWPt8a09aDRiI,Volando Bajito,Duki,57,0.724,0.603,0,-8.348,1,0.129,0.118,0.0,0.156,0.572,104.947,134.667,1,0.2241679397020738
1wpEE0aGB9p8uNHRtmpqMc,Cuanto,Duki,51,0.571,0.631,11,-6.35,0,0.452,0.202,0.0,0.215,0.179,113.619,190.91,1,0.09154825784178863
0BgOFYvlrmnNO5lXA3Km9T,Rapido,Duki,50,0.602,0.704,7,-7.044,1,0.0448,0.132,3.85e-06,0.0823,0.577,150.059,135.614,1,0.2321678966799327
14OsvO7eecMfOIdRClquk9,I Don't Know,Duki,56,0.672,0.71,6,-5.401,1,0.0354,0.0168,0.0,0.0923,0.296,99.753,218.289,1,0.13876130035323353
41tkGjGDeoInSqQTFTPluG,Sol,Duki,54,0.635,0.512,10,-7.49,0,0.0306,0.228,1.06e-05,0.183,0.232,81.95,244.783,1,0.23542576260950518
4eea4bKE9G2rl8FQ3oH7dw,Luna,Duki,52,0.655,0.866,2,-6.204,1,0.0691,0.16,0.00028,0.555,0.747,150.984,200.446,1,0.14317704804046172
6KEb17S00Inf0v1qYDgUAj,Malbec,Duki,69,0.705,0.692,9,-6.476,0,0.0357,0.574,0.0,0.13,0.444,122.991,175.89,1,0.25339405425919503
550z5AYBsRxrOxHL934ZZS,Mi Diablo,Duki,51,0.72,0.67,1,-6.447,0,0.0838,0.351,0.0,0.0613,0.448,131.863,192.174,1,0.11765542489497184
5B84PuLYzNjHvfy5EpgsfW,Fifty Fifty,Duki,51,0.812,0.687,5,-4.292,1,0.0597,0.0291,1.54e-05,0.681,0.629,139.016,280.135,1,0.14873791106814108
27uT2ouF88miD988lpgkm5,Valentino,Duki,47,0.456,0.753,9,-7.181,1,0.194,0.3,1.6e-05,0.286,0.3,138.096,156.94,1,0.23614669561406892
7pKe9aetI14JCwKBZAEe6a,Cascada,Duki,54,0.77,0.603,5,-7.054,0,0.143,0.393,0.0,0.49,0.729,120.101,192.679,1,0.20794816188645718
6JAtYFDUmBpKkr6nlsLUNI,Ticket,Duki,55,0.545,0.752,9,-6.508,1,0.0456,0.291,0.0,0.117,0.548,89.596,188.889,1,0.08587793488960875
07cpSOrJeK2TNrbLXq3hCG,Muriendome,Duki,58,0.655,0.822,3,-3.058,0,0.0314,0.206,0.0,0.131,0.54,142.0,159.918,1,0.10477370667559414
6gAhoYC40nPWRXfc5Gq04H,Ella Es Mi Bitch,Duki,51,0.897,0.701,8,-4.917,1,0.127,0.272,0.000198,0.085,0.789,115.029,246.849,1,0.10709216549777047
7vUZ4l9XWZLlYdkaRw5kXh,Muero de Fiesta Este Finde,Duki,46,0.588,0.815,4,-2.907,0,0.0464,0.23,0.0,0.267,0.24,142.037,193.4,1,0.2953844361169549
4IzxjAMhzHDPsdPCeG5L1i,Flex Like Trunkz,Duki,44,0.887,0.615,11,-7.576,1,0.395,0.365,1.55e-05,0.309,0.817,75.02,169.998,1,0.21948289654254202
6lSh1v6MmMrG7LIfyGPO7e,Pastillas,Duki,50,0.804,0.501,6,-6.641,1,0.276,0.282,0.0,0.0922,0.606,82.49,200.371,1,0.12621186162952056
1HOmQ8cwt1FViRLS6WsWPt,Sin Mirar,Duki,47,0.744,0.479,0,-8.036,1,0.046,0.51,0.0,0.107,0.547,121.99,122.52,1,0.3007059010717912
3qSXDTVldnymCphR6Hqi9z,Vida Eterna,Duki,54,0.835,0.74,9,-5.597,1,0.0339,0.317,0.0,0.242,0.95,120.025,196.0,1,0.22713879265683593
1kWTQFr3WASETvAMvvPGt5,Deja Vu,Duki,43,0.851,0.408,8,-8.636,0,0.183,0.203,0.0,0.077,0.394,116.943,173.014,1,0.31309597857376065
3BrNIhMONSsJ5B6H1WGIGD,Marca de la Cadena,Duki,55,0.855,0.55,8,-6.367,1,0.196,0.146,2.19e-05,0.0741,0.489,150.085,184.0,1,0.08391740807138712
2uotSqG9SjHmoNlNP4lmZ6,Smoke a Lot,Duki,41,0.63,0.802,4,-6.127,0,0.0808,0.00173,0.718,0.354,0.348,173.063,166.474,1,0.27685545261861916
2KYqHEGZhYxbB0w3O9p9L9,24,Duki,45,0.765,0.629,2,-8.435,1,0.635,0.07,2.13e-06,0.127,0.0798,157.989,228.893,1,0.14142867373220053
6OWwrGLVeyTgVqJK5j0rT9,Te Traje Flores,Duki,56,0.831,0.79,2,-5.091,0,0.0824,0.287,0.000469,0.204,0.647,100.028,122.482,1,0.13456935386101168
6HvD8JhIe9Mq6gyql32rYb,It's a Vibe,Duki,52,0.904,0.785,9,-5.731,0,0.271,0.451,2.44e-06,0.0772,0.642,97.011,220.311,1,0.15385234453655655
51dqvo5QYezL3rjL6qjksA,Hitboy,Duki,54,0.829,0.753,8,-5.645,1,0.0777,0.114,0.0,0.0718,0.765,150.039,178.293,1,0.17950967528921638
4znBsOXb9COwElnqcvPQQs,Señorita,Duki,45,0.787,0.606,7,-6.892,0,0.0552,0.441,0.0,0.158,0.574,115.012,161.936,1,0.14142867373220053
3VJSv1RoYiCY4ECGyDO7ry,Me Gusta Lo Simple,Duki,63,0.749,0.721,1,-5.827,1,0.459,0.375,0.0,0.0849,0.856,89.613,196.627,1,0.15461020954620278
6JFR03uLMNMmZ3vgiXwskq,Perdón,Duki,49,0.749,0.69,7,-5.743,1,0.101,0.242,0.000231,0.229,0.627,74.975,218.639,1,0.24472885456233315
74MujHggasHq5FMkTKsNkA,A Punta de Espada,Duki,59,0.8,0.64,8,-4.493,1,0.0597,0.438,5.26e-05,0.634,0.493,90.006,202.667,1,0.17804947884505892
2lllz0GoFtRdHMaqGlqcoL,La Jefatura,Duki,44,0.904,0.793,7,-5.514,1,0.116,0.0616,3.3e-05,0.337,0.709,124.978,211.929,1,0.16763254680069387
2u5yscz12pZF9Z3ls3BshU,One Million Dollar Baby,Duki,47,0.769,0.769,8,-5.1,0,0.0324,0.154,0.0,0.111,0.525,115.007,280.172,1,0.2112231226611673
57kdZIOAaolxAjB67d2yU3,Goteo,Duki,65,0.472,0.779,1,-3.759,1,0.0412,0.186,0.0,0.189,0.449,108.287,164.458,1,0.17983540624518743
7sQkCW2vO8Tbx57oQwAIKk,CALL ME MAYBE,Duki,65,0.674,0.691,5,-5.762,0,0.11,0.115,0.0,0.507,0.343,129.881,222.402,1,0.09966693827802703
1CEdDExqYCaf9UB3nwsBZs,TROYA,Duki,60,0.537,0.554,0,-9.116,0,0.352,0.0361,7.12e-06,0.0983,0.417,140.036,163.174,1,0.18544089701770927
7LknbZPcWVDMb6VLDI01MY,Remember Me,Duki,62,0.612,0.843,2,-4.004,1,0.0528,0.227,0.0,0.165,0.625,160.213,170.625,1,0.039802077161217836
2uUjvln3XatonAYue691k0,don't liE,Duki,42,0.573,0.412,11,-9.562,0,0.0626,0.565,0.0,0.106,0.287,145.005,213.892,1,0.21512365183506363
4xUtTQuVT6UBF76SPsgOsr,RoCKSTAR 2.0,Duki,64,0.545,0.738,2,-7.715,1,0.0478,0.0522,0.0,0.283,0.3,84.961,173.73,1,0.1360201349105909
0DxzhQolKK8fd3y0BAAbf4,aPoLLo13,Duki,59,0.588,0.785,3,-4.156,0,0.0735,0.107,0.0,0.316,0.778,144.909,160.547,1,0.16633071397215143
4a0hluoQQqJyyq7o6wviQ2,hARAkiRi - ZECCA Remix,Duki,53,0.879,0.755,9,-4.625,0,0.108,0.00463,0.00293,0.123,0.301,125.977,186.607,1,0.2296513066856959
4vovO2DMFlxKwGKQTaATgI,hARAkiRI,Duki,42,0.785,0.615,0,-6.369,1,0.0602,0.187,0.000135,0.0844,0.275,132.991,169.259,1,0.2296513066856959
2ypbIXW3a7fsLdLtLpZWDZ,Si Me Sobrara el Tiempo,Duki,67,0.684,0.831,8,-4.815,0,0.0826,0.0222,0.0,0.141,0.285,125.166,168.96,1,0.16513166615509345
1dcfWIDCwj6GcSqW62ya2t,Lejos del Cielo - Vivo - Mezclado y Masterizado 2017,Callejeros,29,0.448,0.673,4,-4.329,1,0.0465,0.71,0.0,0.535,0.717,95.373,61.388,0,0.23102230737435483
1MkMCB35xzj2cbwFmV56jq,Si Me Cansé - Vivo - Mezclado y Masterizado 2017,Callejeros,29,0.468,0.96,10,-4.189,0,0.0984,0.00994,2.84e-05,0.319,0.646,78.817,225.023,0,0.15076104399670281
5HrVsQZRyjb6j4VvnztKqt,Armar de Nuevo - Vivo - Mezclado y Masterizado 2017,Callejeros,29,0.52,0.888,7,-4.713,1,0.0428,0.179,4.34e-05,0.383,0.661,95.299,300.26,0,0.4536852190707569
0fYuCqqHdn1XHI68ok076y,Callejero de Boedo - Vivo - Mezclado y Masterizado 2017,Callejeros,28,0.629,0.889,1,-5.766,1,0.0547,0.151,0.000207,0.222,0.826,102.933,310.714,0,0.2697014847933651
7p3fR0irwCbFNIw49PMkOt,Morir - Vivo - Mezclado y Masterizado 2017,Callejeros,28,0.36,0.914,9,-4.798,1,0.0709,0.00715,0.000428,0.521,0.597,94.724,324.221,0,0.2884840909402183
1LtQ9Lsn8cqTHdFozIPYBz,No Volvieron Más - Vivo - Mezclado y Masterizado 2017,Callejeros,27,0.502,0.916,2,-4.121,1,0.0805,0.059,5.36e-05,0.207,0.502,127.06,355.866,0,0.09420978678387468
59wZBM1hAr1WKX20SLfBuM,"Vicioso, Jugador y Mujeriego - Vivo - Mezclado y Masterizado 2017",Callejeros,26,0.445,0.935,9,-4.97,1,0.0912,0.0127,2.04e-06,0.0804,0.524,135.453,281.836,0,0.2087768010892149
2shDm6nfQ5enh3yU8bMA9u,Fantasía o Realidad - Vivo - Mezclado y Masterizado 2017,Callejeros,36,0.67,0.487,5,-5.783,0,0.0446,0.604,0.0,0.644,0.543,118.033,163.492,0,0.10108177580045344
2jevP2w5sIe41hlnAezZny,Milonga del Rocanrol - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.447,0.944,2,-3.941,1,0.208,0.00228,5.05e-05,0.621,0.692,148.084,256.017,0,0.10980396773201127
72xplMwmJFSn7V8iARxfvz,Jugando - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.473,0.902,0,-3.494,1,0.0559,0.131,0.0,0.819,0.525,122.04,290.121,0,0.18002838409603614
7ifpQtVtkmS27Jtw5QMRYm,Los Invisibles - Vivo - Mezclado y Masterizado 2017,Callejeros,24,0.37,0.95,7,-3.705,1,0.0692,0.00168,6.13e-05,0.443,0.562,156.737,236.077,0,0.2936239454887427
2D3cKT2f5sSc8RcWIbsqYo,Sonando - Vivo - Mezclado y Masterizado 2017,Callejeros,24,0.451,0.938,7,-3.742,1,0.0648,0.089,0.0,0.916,0.543,75.748,226.137,0,0.14450394900666846
5IT9Q0OJeRyKZnb8iXROaL,Ilusión - Vivo - Mezclado y Masterizado 2017,Callejeros,25,0.262,0.979,9,-4.111,1,0.447,0.0199,0.000635,0.944,0.57,161.725,221.671,0,7.641074377338613e-20
3IEY9CyDjBMcV4lGQ9oTlO,El Nudo - Vivo - Mezclado y Masterizado 2017,Callejeros,28,0.419,0.934,2,-3.374,1,0.0992,0.00357,0.000166,0.371,0.657,149.065,203.28,0,0.22194766702112922
21N2HbY3R6IwKOaFTMqRV5,Cristal - Vivo - Mezclado y Masterizado 2017,Callejeros,29,0.428,0.9,11,-3.675,0,0.0529,0.0754,1.94e-06,0.477,0.464,98.851,233.56,0,0.22428329719234602
0L5d61EVXa92vPA6OFL0TG,No Somos Nadie - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.468,0.952,10,-4.548,0,0.0981,0.00129,4.56e-05,0.358,0.665,80.557,178.88,0,0.21013598162000913
2LP4dTLUwOlyTxT92UOFsq,Presión - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.427,0.946,1,-4.685,1,0.0547,0.00856,0.00745,0.625,0.585,102.232,222.04,0,0.16911322958168853
4tvHkmJH7Qq722qMcPJ0Ry,Tres - Vivo - Mezclado y Masterizado 2017,Callejeros,25,0.574,0.905,5,-5.031,0,0.0405,0.0507,3.47e-06,0.328,0.782,103.428,260.36,0,0.20792189818242685
3bn3RS5qPT6PSQS7KmwjS5,Ahogados de Razón - Vivo - Mezclado y Masterizado 2017,Callejeros,28,0.521,0.911,6,-4.749,1,0.0629,0.124,4.46e-05,0.72,0.738,93.972,231.08,0,0.05441766822311532
4Fckaw7KFh4qXmwwVp6mDJ,Una Nueva Noche Fria - Vivo - Mezclado y Masterizado 2017,Callejeros,34,0.442,0.928,2,-5.074,1,0.0442,0.00165,0.0141,0.41,0.549,140.074,267.24,0,0.17287066299619402
5s6nbMdSEn8HMGy3NiQfBL,Sed - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.471,0.889,11,-4.653,1,0.067,0.0217,0.000423,0.826,0.7,143.159,198.68,0,0.16606238884053548
4n3dP3l4U9uImEaaT3MfAp,Rompiendo Espejos - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.453,0.973,5,-3.057,1,0.0883,0.0208,0.0,0.77,0.81,76.002,272.48,0,0.07397481405197044
5dvKjO4MWdEm4iljaPIbS1,Otro Viento Mejor - Vivo - Mezclado y Masterizado 2017,Callejeros,26,0.334,0.96,8,-3.53,1,0.0811,0.0298,4.96e-05,0.269,0.682,162.639,265.36,0,0.21855409823436045
7KkF1LTR81ZLywO4U01Cpt,Prohibido - Vivo - Mezclado y Masterizado 2017,Callejeros,28,0.492,0.942,7,-3.84,1,0.125,0.0145,1.75e-06,0.275,0.753,76.901,236.52,0,0.11624312873538553
7mAV6RoXn6FajgsAsl8cWt,Palo Borracho - Vivo - Mezclado y Masterizado 2017,Callejeros,25,0.561,0.941,9,-3.259,1,0.0567,0.0545,0.0,0.207,0.75,99.72,225.96,0,0.02641394419229756
0dzAyamo9hBy1aN5DuPYpS,Rocanroles Sin Destino - Vivo - Mezclado y Masterizado 2017,Callejeros,30,0.471,0.84,5,-4.078,1,0.0405,0.141,0.0,0.713,0.254,128.425,236.32,0,0.28586473118315914
5TUkumq04e99L8nzig6Yn5,Tratando de Olvidar - Vivo - Mezclado y Masterizado 2017,Callejeros,24,0.503,0.901,9,-4.306,1,0.0744,0.0755,3.38e-06,0.533,0.893,134.233,172.84,0,0.2998268804069316
1l28BTDlRzSKoeV6hKiipf,Tiempo de Estar - Vivo - Mezclado y Masterizado 2017,Callejeros,23,0.287,0.926,0,-3.941,1,0.154,0.0151,0.0,0.775,0.755,168.706,254.28,0,0.097562193632117
4y7kbFJ6jtWdYdYiVDSVIa,Imposible - Vivo - Mezclado y Masterizado 2017,Callejeros,27,0.438,0.963,0,-3.907,1,0.0658,0.00729,0.000242,0.375,0.743,77.867,275.0,0,0.1394424066073311
6WzfDSQnuTSWSTpSOcrn2k,El Nudo - En Directo,Callejeros,32,0.337,0.91,2,-5.836,1,0.263,0.00654,0.0011,0.519,0.498,149.052,264.093,0,0.22194766702112922
1rbj3xa2FvCLOc3V1HVH2E,Cristal - En Directo,Callejeros,31,0.387,0.863,7,-5.72,1,0.0431,0.0425,0.00146,0.638,0.532,97.793,233.973,0,0.22428329719234602
1hiOqwIWskRaYmgmWX1KHJ,No Somos Nadie - En Directo,Callejeros,38,0.34,0.882,1,-5.618,1,0.0542,2.99e-05,0.0276,0.166,0.626,162.275,178.627,0,0.21013598162000913
1wtOprsjJIHI2nVVg63kQC,Presión - En Directo,Callejeros,30,0.45,0.886,1,-6.371,1,0.0415,3.51e-05,0.408,0.385,0.529,103.2,245.427,0,0.16911322958168853
4LW1FMkmKrOf6ntJF8YI9A,Tres - En Directo,Callejeros,31,0.311,0.911,0,-5.349,0,0.211,0.0462,0.000294,0.808,0.742,204.978,255.853,0,0.20792189818242685
3J9BL3NCxks8MI2WSUD8aU,Ahogados de Razón - En Directo,Callejeros,30,0.27,0.808,6,-6.387,1,0.0639,0.0136,0.000153,0.689,0.687,187.35,247.773,0,0.05441766822311532
0tfq3kAbYmLSB9ghndpN4d,Una Nueva Noche Fría - En Directo,Callejeros,33,0.407,0.883,2,-5.829,1,0.0416,0.000496,0.0584,0.418,0.472,140.253,268.4,0,0.17287066299619402
